year,track,driver,grid,position,points,driver_avg_position,driver_avg_points,driver_recent_form,track_avg_pos_change,driver_track_avg
2025,Austria,Esteban Ocon,17.0,10.0,1.0,13.4,0.2,14.166666666666666,1.1223021582733812,9.0
2025,Austria,Oliver Bearman,15.0,11.0,0.0,10.75,1.75,11.333333333333334,1.1223021582733812,10.75
2025,Austria,Isack Hadjar,13.0,12.0,0.0,10.944444444444445,2.111111111111111,10.944444444444445,1.1223021582733812,10.944444444444445
2025,Austria,Pierre Gasly,10.0,13.0,0.0,10.8,2.4,11.0,1.1223021582733812,9.857142857142858
2025,Austria,Lance Stroll,16.0,14.0,0.0,12.4,1.6,10.333333333333334,1.1223021582733812,12.666666666666666
2025,Austria,Franco Colapinto,14.0,15.0,0.0,11.8,0.2,10.666666666666666,1.1223021582733812,11.8
2025,Austria,Yuki Tsunoda,18.0,16.0,0.0,14.4,0.0,13.833333333333334,1.1223021582733812,15.25
2025,Azerbaijan,Max Verstappen,1.0,1.0,25.0,1.8,20.2,2.1666666666666665,1.175,6.0
2025,Azerbaijan,George Russell,5.0,2.0,18.0,4.4,11.4,4.5,1.175,9.2
2025,Azerbaijan,Carlos Sainz,2.0,3.0,15.0,5.2,10.0,4.166666666666667,1.175,8.6
2025,Azerbaijan,Kimi Antonelli,4.0,4.0,12.0,4.0,12.0,4.0,1.175,4.0
2025,Azerbaijan,Liam Lawson,3.0,5.0,10.0,12.2,2.0,8.333333333333334,1.175,12.2
2025,Azerbaijan,Yuki Tsunoda,6.0,6.0,8.0,14.6,0.0,14.333333333333334,1.175,10.0
2025,Azerbaijan,Lando Norris,7.0,7.0,6.0,1.8,21.2,1.5,1.175,7.0
2025,Azerbaijan,Lewis Hamilton,12.0,8.0,4.0,6.4,7.6,5.833333333333333,1.175,6.166666666666667
2025,Azerbaijan,Charles Leclerc,10.0,9.0,2.0,4.4,12.8,4.333333333333333,1.175,4.0
2025,Azerbaijan,Isack Hadjar,8.0,10.0,1.0,12.0,0.0,12.0,1.175,12.0
2025,Azerbaijan,Gabriel Bortoleto,13.0,11.0,0.0,8.0,4.0,8.0,1.175,8.0
2025,Azerbaijan,Oliver Bearman,15.0,12.0,0.0,10.8,1.4,11.333333333333334,1.175,10.0
2025,Azerbaijan,Alexander Albon,19.0,13.0,0.0,13.0,2.0,10.833333333333334,1.175,10.5
2025,Azerbaijan,Esteban Ocon,20.0,14.0,0.0,12.8,0.4,12.333333333333334,1.175,13.333333333333334
2025,Azerbaijan,Fernando Alonso,11.0,15.0,0.0,9.0,4.0,9.833333333333334,1.175,6.0
2025,Azerbaijan,Nico Hulkenberg,17.0,16.0,0.0,8.8,2.8,8.166666666666666,1.175,14.0
2025,Azerbaijan,Lance Stroll,14.0,17.0,0.0,12.6,1.6,11.5,1.175,11.8
2025,Azerbaijan,Pierre Gasly,18.0,18.0,0.0,12.4,0.4,12.166666666666666,1.175,9.2
2025,Azerbaijan,Franco Colapinto,16.0,19.0,0.0,12.4,0.2,12.666666666666666,1.175,8.0
2025,Bahrain,Oscar Piastri,1.0,1.0,25.0,5.2,10.2,4.833333333333333,0.7876712328767124,8.0
2025,Bahrain,George Russell,3.0,2.0,18.0,4.0,12.6,3.1666666666666665,0.7876712328767124,9.5
2025,Bahrain,Lando Norris,6.0,3.0,15.0,3.0,17.4,4.0,0.7876712328767124,8.666666666666666
2025,Bahrain,Charles Leclerc,2.0,4.0,12.0,5.2,11.2,6.833333333333333,0.7876712328767124,6.0
2025,Bahrain,Lewis Hamilton,9.0,5.0,10.0,6.2,8.0,7.0,0.7876712328767124,3.0
2025,Bahrain,Max Verstappen,7.0,6.0,8.0,1.8,20.2,1.6666666666666667,0.7876712328767124,4.833333333333333
2025,Bahrain,Pierre Gasly,4.0,7.0,6.0,12.6,0.4,15.166666666666666,0.7876712328767124,10.333333333333334
2025,Bahrain,Esteban Ocon,14.0,8.0,4.0,13.0,0.4,12.5,0.7876712328767124,11.2
2025,Bahrain,Yuki Tsunoda,10.0,9.0,2.0,13.4,1.6,10.333333333333334,0.7876712328767124,10.5
2025,Bahrain,Oliver Bearman,20.0,10.0,1.0,11.2,1.2,12.0,0.7876712328767124,11.2
2025,Bahrain,Kimi Antonelli,5.0,11.0,0.0,4.0,12.0,4.0,0.7876712328767124,4.0
2025,Bahrain,Alexander Albon,15.0,12.0,0.0,12.6,2.0,10.833333333333334,0.7876712328767124,10.0
2025,Bahrain,Isack Hadjar,12.0,13.0,0.0,11.0,0.5,10.666666666666666,0.7876712328767124,11.0
2025,Bahrain,Jack Doohan,11.0,14.0,0.0,15.0,0.0,15.0,0.7876712328767124,15.0
2025,Bahrain,Fernando Alonso,13.0,15.0,0.0,11.0,2.0,12.0,0.7876712328767124,7.0
2025,Bahrain,Liam Lawson,17.0,16.0,0.0,10.0,4.0,6.0,0.7876712328767124,10.0
2025,Bahrain,Lance Stroll,19.0,17.0,0.0,13.2,1.6,14.166666666666666,0.7876712328767124,11.0
2025,Bahrain,Gabriel Bortoleto,18.0,18.0,0.0,9.5,2.0,10.0,0.7876712328767124,9.5
2025,Belgium,Oscar Piastri,2.0,1.0,25.0,4.8,12.2,2.6666666666666665,0.9305555555555556,2.0
2025,Belgium,Lando Norris,1.0,2.0,18.0,3.2,16.6,4.0,0.9305555555555556,9.333333333333334
2025,Belgium,Charles Leclerc,3.0,3.0,15.0,5.0,11.6,5.5,0.9305555555555556,5.833333333333333
2025,Belgium,Max Verstappen,4.0,4.0,12.0,2.6,18.2,3.6666666666666665,0.9305555555555556,2.1666666666666665
2025,Belgium,George Russell,6.0,5.0,10.0,3.6,13.8,2.5,0.9305555555555556,6.75
2025,Belgium,Alexander Albon,5.0,6.0,8.0,12.8,2.0,11.166666666666666,0.9305555555555556,9.4
2025,Belgium,Lewis Hamilton,18.0,7.0,6.0,6.0,8.4,5.833333333333333,0.9305555555555556,2.1666666666666665
2025,Belgium,Liam Lawson,9.0,8.0,4.0,10.0,4.0,10.666666666666666,0.9305555555555556,10.0
2025,Belgium,Gabriel Bortoleto,10.0,9.0,2.0,12.333333333333334,1.3333333333333333,14.0,0.9305555555555556,12.333333333333334
2025,Belgium,Pierre Gasly,13.0,10.0,1.0,12.2,1.2,11.666666666666666,0.9305555555555556,9.285714285714286
2025,Belgium,Oliver Bearman,12.0,11.0,0.0,10.8,1.4,10.833333333333334,0.9305555555555556,10.8
2025,Belgium,Nico Hulkenberg,14.0,12.0,0.0,10.2,2.4,12.166666666666666,0.9305555555555556,14.666666666666666
2025,Belgium,Yuki Tsunoda,7.0,13.0,0.0,11.4,2.0,9.166666666666666,0.9305555555555556,13.5
2025,Belgium,Lance Stroll,16.0,14.0,0.0,13.8,1.6,16.5,0.9305555555555556,11.857142857142858
2025,Belgium,Esteban Ocon,11.0,15.0,0.0,12.6,1.0,10.333333333333334,0.9305555555555556,7.0
2025,Belgium,Kimi Antonelli,19.0,16.0,0.0,6.333333333333333,8.0,7.5,0.9305555555555556,6.333333333333333
2025,Belgium,Fernando Alonso,20.0,17.0,0.0,12.4,1.2,13.666666666666666,0.9305555555555556,7.25
2025,Belgium,Carlos Sainz,17.0,18.0,0.0,4.8,11.0,3.1666666666666665,0.9305555555555556,7.5
2025,Belgium,Franco Colapinto,15.0,19.0,0.0,13.4,0.2,16.166666666666668,0.9305555555555556,13.4
2025,Belgium,Isack Hadjar,8.0,20.0,0.0,11.666666666666666,0.3333333333333333,11.833333333333334,0.9305555555555556,11.666666666666666
2025,Canada,George Russell,1.0,1.0,25.0,3.4,14.2,3.5,1.0388349514563107,7.666666666666667
2025,Canada,Max Verstappen,2.0,2.0,18.0,3.2,15.6,4.166666666666667,1.0388349514563107,2.2
2025,Canada,Kimi Antonelli,4.0,3.0,15.0,8.75,6.0,12.333333333333334,1.0388349514563107,8.75
2025,Canada,Oscar Piastri,3.0,4.0,12.0,3.6,16.0,1.1666666666666667,1.0388349514563107,8.0
2025,Canada,Charles Leclerc,8.0,5.0,10.0,5.4,9.6,4.333333333333333,1.0388349514563107,5.5
2025,Canada,Lewis Hamilton,5.0,6.0,8.0,6.8,6.6,6.5,1.0388349514563107,3.2
2025,Canada,Fernando Alonso,6.0,7.0,6.0,13.4,1.2,16.0,1.0388349514563107,5.666666666666667
2025,Canada,Nico Hulkenberg,11.0,8.0,4.0,10.4,2.4,12.833333333333334,1.0388349514563107,10.0
2025,Canada,Esteban Ocon,14.0,9.0,2.0,12.0,1.0,12.5,1.0388349514563107,8.25
2025,Canada,Carlos Sainz,16.0,10.0,1.0,7.2,9.4,10.333333333333334,1.0388349514563107,6.5
2025,Canada,Oliver Bearman,13.0,11.0,0.0,11.6,0.2,10.833333333333334,1.0388349514563107,11.6
2025,Canada,Yuki Tsunoda,18.0,12.0,0.0,11.2,2.0,10.5,1.0388349514563107,14.0
2025,Canada,Franco Colapinto,10.0,13.0,0.0,14.8,0.2,18.333333333333332,1.0388349514563107,14.8
2025,Canada,Gabriel Bortoleto,15.0,14.0,0.0,11.5,1.5,12.333333333333334,1.0388349514563107,11.5
2025,Canada,Pierre Gasly,20.0,15.0,0.0,11.8,1.4,10.333333333333334,1.0388349514563107,10.8
2025,Canada,Isack Hadjar,12.0,16.0,0.0,13.75,0.25,16.0,1.0388349514563107,13.75
2025,Canada,Lance Stroll,17.0,17.0,0.0,13.6,1.6,15.5,1.0388349514563107,8.75
2025,Canada,Lando Norris,7.0,18.0,0.0,2.8,17.8,3.1666666666666665,1.0388349514563107,10.0
2025,China,Oscar Piastri,1.0,1.0,25.0,3.4,16.4,2.5,0.9859154929577465,8.0
2025,China,Lando Norris,3.0,2.0,18.0,6.2,12.8,10.166666666666666,0.9859154929577465,10.0
2025,China,George Russell,2.0,3.0,15.0,3.0,16.2,2.5,0.9859154929577465,11.0
2025,China,Max Verstappen,4.0,4.0,12.0,3.0,16.2,3.3333333333333335,0.9859154929577465,3.3333333333333335
2025,China,Esteban Ocon,11.0,5.0,10.0,11.2,1.4,10.833333333333334,0.9859154929577465,11.0
2025,China,Kimi Antonelli,8.0,6.0,8.0,7.6,7.8,8.666666666666666,0.9859154929577465,7.6
2025,China,Alexander Albon,10.0,7.0,6.0,10.4,3.6,9.166666666666666,0.9859154929577465,11.0
2025,China,Oliver Bearman,17.0,8.0,4.0,11.0,0.2,10.833333333333334,0.9859154929577465,11.0
2025,China,Lance Stroll,14.0,9.0,2.0,15.8,0.0,16.0,0.9859154929577465,13.666666666666666
2025,China,Carlos Sainz,15.0,10.0,1.0,7.8,8.4,11.5,0.9859154929577465,9.333333333333334
2025,China,Isack Hadjar,7.0,11.0,0.0,14.2,0.2,16.833333333333332,0.9859154929577465,14.2
2025,China,Liam Lawson,20.0,12.0,0.0,8.8,4.8,10.166666666666666,0.9859154929577465,8.8
2025,China,Jack Doohan,18.0,13.0,0.0,14.5,0.0,14.333333333333334,0.9859154929577465,14.5
2025,China,Gabriel Bortoleto,19.0,14.0,0.0,12.0,1.2,13.0,0.9859154929577465,12.0
2025,China,Nico Hulkenberg,12.0,15.0,0.0,10.4,2.4,10.666666666666666,0.9859154929577465,8.0
2025,China,Yuki Tsunoda,9.0,16.0,0.0,11.2,2.0,11.833333333333334,0.9859154929577465,11.2
2025,Emilia-Romagna,Max Verstappen,2.0,1.0,25.0,3.4,15.0,3.3333333333333335,0.4444444444444444,3.4
2025,Emilia-Romagna,Lando Norris,4.0,2.0,18.0,6.4,11.4,7.333333333333333,0.4444444444444444,6.4
2025,Emilia-Romagna,Oscar Piastri,1.0,3.0,15.0,1.8,21.0,2.0,0.4444444444444444,1.8
2025,Emilia-Romagna,Lewis Hamilton,12.0,4.0,12.0,6.0,8.0,6.166666666666667,0.4444444444444444,6.0
2025,Emilia-Romagna,Alexander Albon,7.0,5.0,10.0,8.6,4.8,7.5,0.4444444444444444,8.6
2025,Emilia-Romagna,Charles Leclerc,11.0,6.0,8.0,4.8,10.8,4.166666666666667,0.4444444444444444,4.8
2025,Emilia-Romagna,George Russell,3.0,7.0,6.0,2.6,17.2,2.6666666666666665,0.4444444444444444,2.6
2025,Emilia-Romagna,Carlos Sainz,6.0,8.0,4.0,8.6,7.0,11.333333333333334,0.4444444444444444,8.6
2025,Emilia-Romagna,Isack Hadjar,9.0,9.0,2.0,14.0,0.2,14.166666666666666,0.4444444444444444,14.0
2025,Emilia-Romagna,Yuki Tsunoda,20.0,10.0,1.0,11.2,2.0,14.166666666666666,0.4444444444444444,11.2
2025,Emilia-Romagna,Fernando Alonso,5.0,11.0,0.0,12.2,2.4,11.666666666666666,0.4444444444444444,12.2
2025,Emilia-Romagna,Nico Hulkenberg,17.0,12.0,0.0,12.0,1.2,12.166666666666666,0.4444444444444444,12.0
2025,Emilia-Romagna,Pierre Gasly,10.0,13.0,0.0,12.6,1.4,12.0,0.4444444444444444,12.6
2025,Emilia-Romagna,Liam Lawson,15.0,14.0,0.0,9.4,4.4,11.333333333333334,0.4444444444444444,9.4
2025,Emilia-Romagna,Lance Stroll,8.0,15.0,0.0,14.8,0.4,12.5,0.4444444444444444,14.8
2025,Emilia-Romagna,Franco Colapinto,16.0,16.0,0.0,15.2,0.2,16.0,0.4444444444444444,15.2
2025,Emilia-Romagna,Oliver Bearman,19.0,17.0,0.0,10.4,1.0,9.5,0.4444444444444444,10.4
2025,Emilia-Romagna,Gabriel Bortoleto,14.0,18.0,0.0,13.2,0.4,13.166666666666666,0.4444444444444444,13.2
2025,Great Britain,Lando Norris,3.0,1.0,25.0,5.4,13.8,4.666666666666667,1.1450381679389312,5.166666666666667
2025,Great Britain,Oscar Piastri,2.0,2.0,18.0,2.0,20.4,2.5,1.1450381679389312,4.0
2025,Great Britain,Nico Hulkenberg,19.0,3.0,15.0,12.6,0.8,12.333333333333334,1.1450381679389312,8.75
2025,Great Britain,Lewis Hamilton,5.0,4.0,12.0,6.0,8.0,5.166666666666667,1.1450381679389312,1.7142857142857142
2025,Great Britain,Max Verstappen,1.0,5.0,10.0,3.4,15.0,2.1666666666666665,1.1450381679389312,5.333333333333333
2025,Great Britain,Pierre Gasly,8.0,6.0,8.0,12.6,1.4,13.166666666666666,1.1450381679389312,10.6
2025,Great Britain,Lance Stroll,17.0,7.0,6.0,14.4,0.4,13.333333333333334,1.1450381679389312,10.571428571428571
2025,Great Britain,Alexander Albon,13.0,8.0,4.0,8.6,4.8,5.833333333333333,1.1450381679389312,9.25
2025,Great Britain,Fernando Alonso,7.0,9.0,2.0,13.0,1.2,10.666666666666666,1.1450381679389312,7.0
2025,Great Britain,George Russell,4.0,10.0,1.0,3.6,14.8,4.666666666666667,1.1450381679389312,10.75
2025,Great Britain,Oliver Bearman,18.0,11.0,0.0,11.4,1.0,13.0,1.1450381679389312,11.4
2025,Great Britain,Carlos Sainz,9.0,12.0,0.0,9.8,4.2,9.0,1.1450381679389312,6.833333333333333
2025,Great Britain,Esteban Ocon,14.0,13.0,0.0,10.2,3.2,8.0,1.1450381679389312,9.5
2025,Great Britain,Charles Leclerc,6.0,14.0,0.0,5.4,9.4,5.166666666666667,1.1450381679389312,5.833333333333333
2025,Great Britain,Yuki Tsunoda,11.0,15.0,0.0,12.0,0.6,12.333333333333334,1.1450381679389312,13.333333333333334
2025,Hungary,Lando Norris,3.0,1.0,25.0,5.0,15.8,1.5,0.8333333333333334,6.6
2025,Hungary,Oscar Piastri,2.0,2.0,18.0,2.2,19.0,2.1666666666666665,0.8333333333333334,3.0
2025,Hungary,George Russell,4.0,3.0,15.0,5.2,11.4,7.833333333333333,0.8333333333333334,9.833333333333334
2025,Hungary,Charles Leclerc,1.0,4.0,12.0,6.4,9.0,9.833333333333334,0.8333333333333334,6.4
2025,Hungary,Fernando Alonso,5.0,5.0,10.0,11.8,1.6,9.333333333333334,0.8333333333333334,8.0
2025,Hungary,Gabriel Bortoleto,7.0,6.0,8.0,14.6,0.4,16.0,0.8333333333333334,14.6
2025,Hungary,Lance Stroll,6.0,7.0,6.0,12.4,1.6,10.0,0.8333333333333334,11.5
2025,Hungary,Liam Lawson,9.0,8.0,4.0,11.0,2.8,12.333333333333334,0.8333333333333334,11.0
2025,Hungary,Max Verstappen,8.0,9.0,2.0,3.2,15.4,3.5,0.8333333333333334,3.3333333333333335
2025,Hungary,Kimi Antonelli,15.0,10.0,1.0,8.0,7.0,6.666666666666667,0.8333333333333334,8.0
2025,Hungary,Isack Hadjar,10.0,11.0,0.0,13.8,0.4,10.833333333333334,0.8333333333333334,13.8
2025,Hungary,Lewis Hamilton,12.0,12.0,0.0,5.2,9.6,4.333333333333333,0.8333333333333334,2.0
2025,Hungary,Nico Hulkenberg,18.0,13.0,0.0,10.0,3.8,8.0,0.8333333333333334,12.75
2025,Hungary,Carlos Sainz,13.0,14.0,0.0,11.6,1.2,10.333333333333334,0.8333333333333334,6.285714285714286
2025,Hungary,Alexander Albon,19.0,15.0,0.0,7.6,5.6,6.833333333333333,0.8333333333333334,11.4
2025,Hungary,Esteban Ocon,17.0,16.0,0.0,10.0,3.2,9.666666666666666,0.8333333333333334,11.0
2025,Hungary,Yuki Tsunoda,20.0,17.0,0.0,13.2,0.2,13.5,0.8333333333333334,12.25
2025,Hungary,Franco Colapinto,14.0,18.0,0.0,16.4,0.0,15.5,0.8333333333333334,16.4
2025,Hungary,Pierre Gasly,16.0,19.0,0.0,10.2,3.0,9.833333333333334,0.8333333333333334,7.25
2025,Italy,Max Verstappen,1.0,1.0,25.0,4.2,13.4,6.333333333333333,1.2592592592592593,4.2
2025,Italy,Lando Norris,2.0,2.0,18.0,4.8,17.2,1.1666666666666667,1.2592592592592593,5.666666666666667
2025,Italy,Oscar Piastri,3.0,3.0,15.0,2.4,17.6,2.1666666666666665,1.2592592592592593,7.0
2025,Italy,Charles Leclerc,4.0,4.0,12.0,6.4,9.0,7.666666666666667,1.2592592592592593,3.8333333333333335
2025,Italy,George Russell,5.0,5.0,10.0,4.8,12.4,6.0,1.2592592592592593,8.666666666666666
2025,Italy,Lewis Hamilton,10.0,6.0,8.0,6.6,7.6,8.0,1.2592592592592593,4.5
2025,Italy,Alexander Albon,14.0,7.0,6.0,8.2,5.6,11.0,1.2592592592592593,9.25
2025,Italy,Gabriel Bortoleto,7.0,8.0,4.0,12.2,2.0,11.333333333333334,1.2592592592592593,12.2
2025,Italy,Kimi Antonelli,6.0,9.0,2.0,9.2,4.8,7.5,1.2592592592592593,9.2
2025,Italy,Isack Hadjar,19.0,10.0,1.0,13.4,0.4,10.333333333333334,1.2592592592592593,13.4
2025,Italy,Carlos Sainz,13.0,11.0,0.0,10.8,1.2,12.333333333333334,1.2592592592592593,4.5
2025,Italy,Oliver Bearman,11.0,12.0,0.0,11.6,0.8,12.5,1.2592592592592593,11.6
2025,Italy,Yuki Tsunoda,9.0,13.0,0.0,14.0,0.2,15.166666666666666,1.2592592592592593,14.0
2025,Italy,Liam Lawson,18.0,14.0,0.0,11.6,1.6,10.666666666666666,1.2592592592592593,11.0
2025,Italy,Esteban Ocon,15.0,15.0,0.0,11.6,2.4,13.166666666666666,1.2592592592592593,9.8
2025,Italy,Pierre Gasly,20.0,16.0,0.0,12.6,1.8,13.666666666666666,1.2592592592592593,10.666666666666666
2025,Italy,Franco Colapinto,17.0,17.0,0.0,17.0,0.0,16.5,1.2592592592592593,12.0
2025,Italy,Lance Stroll,16.0,18.0,0.0,11.0,2.8,8.333333333333334,1.2592592592592593,11.0
2025,Japan,Max Verstappen,1.0,1.0,25.0,4.0,14.8,4.333333333333333,0.875,1.5
2025,Japan,Lando Norris,2.0,2.0,18.0,1.6,20.8,1.5,0.875,7.0
2025,Japan,Oscar Piastri,3.0,3.0,15.0,2.2,18.2,2.5,0.875,5.5
2025,Japan,Charles Leclerc,4.0,4.0,12.0,6.6,8.4,5.666666666666667,0.875,4.25
2025,Japan,George Russell,5.0,5.0,10.0,5.6,9.4,5.166666666666667,0.875,9.5
2025,Japan,Kimi Antonelli,6.0,6.0,8.0,8.8,5.2,8.833333333333334,0.875,8.8
2025,Japan,Lewis Hamilton,8.0,7.0,6.0,6.4,8.0,7.666666666666667,0.875,4.6
2025,Japan,Isack Hadjar,7.0,8.0,4.0,11.4,0.6,10.166666666666666,0.875,11.4
2025,Japan,Alexander Albon,9.0,9.0,2.0,8.4,5.2,9.833333333333334,0.875,4.0
2025,Japan,Oliver Bearman,10.0,10.0,1.0,11.8,0.8,12.5,0.875,11.8
2025,Japan,Fernando Alonso,12.0,11.0,0.0,9.8,3.6,7.333333333333333,0.875,8.75
2025,Japan,Yuki Tsunoda,14.0,12.0,0.0,14.2,0.2,14.666666666666666,0.875,11.666666666666666
2025,Japan,Pierre Gasly,11.0,13.0,0.0,13.8,1.6,15.333333333333334,0.875,12.4
2025,Japan,Carlos Sainz,15.0,14.0,0.0,11.0,1.0,12.166666666666666,0.875,6.0
2025,Japan,Jack Doohan,19.0,15.0,0.0,14.0,0.0,13.666666666666666,0.875,14.0
2025,Japan,Nico Hulkenberg,16.0,16.0,0.0,10.2,3.8,9.5,0.875,12.5
2025,Japan,Liam Lawson,13.0,17.0,0.0,11.2,1.6,12.0,0.875,11.0
2025,Japan,Esteban Ocon,18.0,18.0,0.0,11.6,2.4,15.0,0.875,9.25
2025,Japan,Gabriel Bortoleto,17.0,19.0,0.0,12.0,2.4,9.0,0.875,12.0
2025,Japan,Lance Stroll,20.0,20.0,0.0,11.2,2.8,12.5,0.875,12.5
2025,Mexico,Lando Norris,1.0,1.0,25.0,1.6,20.8,1.8333333333333333,1.098360655737705,6.5
2025,Mexico,Charles Leclerc,2.0,2.0,18.0,6.4,8.8,4.0,1.098360655737705,4.666666666666667
2025,Mexico,Max Verstappen,5.0,3.0,15.0,3.4,17.4,2.3333333333333335,1.098360655737705,2.6666666666666665
2025,Mexico,Oliver Bearman,9.0,4.0,12.0,11.6,1.0,10.833333333333334,1.098360655737705,11.6
2025,Mexico,Oscar Piastri,7.0,5.0,10.0,2.6,16.2,2.8333333333333335,1.098360655737705,8.0
2025,Mexico,Kimi Antonelli,6.0,6.0,8.0,6.8,6.8,7.666666666666667,1.098360655737705,6.8
2025,Mexico,George Russell,4.0,7.0,6.0,6.0,8.4,4.666666666666667,1.098360655737705,9.4
2025,Mexico,Lewis Hamilton,3.0,8.0,4.0,6.6,7.6,7.5,1.098360655737705,2.5
2025,Mexico,Esteban Ocon,11.0,9.0,2.0,13.4,2.0,16.666666666666668,1.098360655737705,11.0
2025,Mexico,Gabriel Bortoleto,16.0,10.0,1.0,13.0,2.4,13.166666666666666,1.098360655737705,13.0
2025,Mexico,Yuki Tsunoda,10.0,11.0,0.0,13.4,0.2,13.166666666666666,1.098360655737705,12.0
2025,Mexico,Alexander Albon,17.0,12.0,0.0,8.8,4.4,9.333333333333334,1.098360655737705,8.666666666666666
2025,Mexico,Isack Hadjar,8.0,13.0,0.0,9.8,1.4,9.166666666666666,1.098360655737705,9.8
2025,Mexico,Lance Stroll,19.0,14.0,0.0,13.4,2.4,17.166666666666668,1.098360655737705,13.5
2025,Mexico,Pierre Gasly,18.0,15.0,0.0,13.4,1.6,15.0,1.098360655737705,9.166666666666666
2025,Mexico,Franco Colapinto,20.0,16.0,0.0,16.6,0.0,17.166666666666668,1.098360655737705,12.0
2025,Mexico,Carlos Sainz,12.0,17.0,0.0,11.8,0.8,13.0,1.098360655737705,5.8
2025,Miami,Oscar Piastri,4.0,1.0,25.0,3.0,15.2,4.0,0.5694444444444444,16.0
2025,Miami,Lando Norris,2.0,2.0,18.0,1.4,22.2,1.5,0.5694444444444444,9.0
2025,Miami,George Russell,5.0,3.0,15.0,6.0,8.4,6.0,0.5694444444444444,5.666666666666667
